ProductID,ProductName,TotalRevenue,CumulativeRevenue,CumulativeRevenuePercentage,ABC_Category
144,"Placemat - Scallop, White",3906987.6552500003,3906987.6552500003,1.1990822387931452,A
104,Tia Maria,3894986.63008,7801974.28533,2.394481277791861,A
347,Pail For Lid 1537,3857977.56883,11659951.85416,3.578521973244327,A
392,Puree - Passion Fruit,3855698.21187,15515650.06603,4.761863117869462,A
217,Bread - Multigrain,3835260.8079999997,19350910.874029998,5.938931878205224,A
395,Juice - Lime,3788943.1206199997,23139853.99465,7.1017854115732995,A
351,Hot Chocolate - Individual,3782116.39959,26921970.39424,8.262543775808894,A
84,Peas - Frozen,3751845.2808200005,30673815.67506,9.414011718863675,A
53,Cassis,3740379.44153,34414195.11659,10.561960714468746,A
305,Pastry - Cheese Baked Scones,3725075.84297,38139270.95956,11.70521292706805,A
279,Beef - Texas Style Burger,3710036.64812,41849307.60768,12.843849504036628,A
8,Halibut - Steaks,3702803.6754799997,45552111.28316,13.980266230370496,A
451,Soup - Campbells Tomato Ravioli,3686844.09752,49238955.38068,15.111784848965337,A
175,Oil - Safflower,3665928.09,52904883.47068,16.23688419641403,A
223,Pail With Metal Handle 16l White,3588338.4403999997,56493221.911079995,17.33817072975656,A
69,Raspberries - Fresh,3586159.94912,60079381.860199995,18.43878866866478,A
341,"Bread - Roll, Canadian Dinner",3546864.62463,63626246.48482999,19.527346593613075,A
369,Rambutan,3534538.95045,67160785.43528,20.612121681681785,A
9,Rabbit - Whole,3411159.73359,70571945.16887,21.65903081248947,A
375,Snapple Lemon Tea,3402917.64375,73974862.81262,22.703410387432186,A
186,Muffin Mix - Blueberry,3379944.12513,77354806.93775,23.74073922647027,A
257,"Pasta - Detalini, White, Fresh",3371102.7120000003,80725909.64975,24.77535457307237,A
312,Salmon - Sockeye Raw,3345069.36465,84070979.01439999,25.801980100617385,A
350,Isomalt,3335108.535,87406087.54939999,26.825548578852064,A
230,"Wine - Cahors Ac 2000, Clos",3310270.68195,90716358.23134999,27.841494143714602,A
6,Wine - Magnotta - Cab Sauv,3254623.2576,93970981.48894998,28.840361119121393,A
51,Wine - Crozes Hermitage E.,3253595.36008,97224576.84902999,29.838912625484436,A
42,Bread - Raisin Walnut Oval,3234187.52496,100458764.37398998,30.831507729514207,A
108,Pasta - Orecchiette,3223015.3236599998,103681779.69764999,31.820674005677308,A
188,Cup - Translucent 7 Oz Clear,3205350.42984,106887130.12748998,32.804418800561535,A
254,"Soup - Canadian Pea, Dry Mix",3168975.72504,110056105.85252999,33.77699994039597,A
189,"Bread - Roll, Soft White Round",3160364.31011,113216470.16263999,34.746938175874256,A
377,"Wine - Red, Cooking",3148897.3999,116365367.56254,35.7133571352299,A
402,Butter - Unsalted,3142059.70125,119507427.26379,36.67767755634356,A
23,Crab - Imitation Flakes,3139748.71296,122647175.97675,37.64128871875023,A
167,Knife Plastic - White,3137851.7681000005,125785027.74485,38.60431769531699,A
202,Bay Leaf,3132284.7646799996,128917312.50953,39.565638119025834,A
448,Gatorade - Xfactor Berry,3073452.789,131990765.29853,40.5089025918754,A
39,Dried Figs,3056345.21423,135047110.51275998,41.44691662861776,A
271,Banana - Leaves,2958311.6901,138005422.20286,42.35484348107311,A
304,Banana Turning,2933254.93568,140938677.13854,43.255080237772354,A
140,"Oregano - Dry, Rubbed",2911149.2930199997,143849826.43156,44.14853261585829,A
300,"Beans - Kidney, Canned",2862620.80038,146712447.23194,45.027091255152435,A
234,Tofu - Firm,2834114.27544,149546561.50738,45.8969010396353,A
156,Sprouts - Alfalfa,2822716.4772799998,152369277.98466,46.76321275897413,A
342,Mangoes,2815110.03859,155184388.02325,47.62719000829706,A
359,Rice - Long Grain,2805723.6391800004,157990111.66243002,48.488286505026984,A
231,Crush - Cream Soda,2794272.73148,160784384.39391002,49.34586863691813,A
117,Ketchup - Tomato,2780346.9212,163564731.31511003,50.199176838804625,A
316,Cheese - Victor Et Berthold,2738500.4047499998,166303231.71986002,51.03964204781318,A
105,Ecolab - Mikroklene 4/4 L,2735621.9439600003,169038853.66382003,51.879223836777236,A
403,Liners - Baking Cups,2725369.0125200003,171764222.67634004,52.715658928318575,A
391,Bread - Bistro White,2722715.6186,174486938.29494005,53.55127967443508,A
237,Mayonnaise - Individual Pkg,2664747.69272,177151685.98766005,54.36910965270797,A
214,French Pastry - Mini Chocolate,2620092.12235,179771778.11001006,55.17323451951939,A
280,Onion Powder,2601474.88272,182373252.99273005,55.971645623364154,A
181,Phyllo Dough,2577506.08342,184950759.07615006,56.762700532600206,A
404,Pants Custom Dry Clean,2576604.444,187527363.52015007,57.55347872229946,A
250,"Soup - Campbells, Beef Barley",2570781.13551,190098144.65566006,58.34246969729584,A
367,Bread - Italian Corn Meal Poly,2510869.7978,192609014.45346007,59.11307345756583,A
61,Sardines,2508457.3668,195117471.82026008,59.88293682564122,A
293,Garlic - Elephant,2500036.1641,197617507.98436007,60.65021566684376,A
203,"Chicken - Leg, Boneless",2480403.28242,200097911.26678008,61.41146903732664,A
219,Assorted Desserts,2453909.07729,202551820.34407008,62.164591148229086,A
302,"Doilies - 5, Paper",2445040.3684199997,204996860.71249008,62.914991389439244,A
174,Guinea Fowl,2444473.54915,207441334.26164007,63.665217669792774,A
355,Olives - Stuffed,2443844.8161,209885179.07774007,64.41525098751123,A
49,Bacardi Breezer - Tropical,2439913.54475,212325092.62249008,65.16407777015264,A
92,"Wine - Red, Colio Cabernet",2425329.88131,214750422.50380006,65.90842872298589,A
393,Olive - Spread Tapenade,2419698.71612,217170121.21992007,66.65105143125868,A
332,Bouq All Italian - Primerba,2413139.4796,219583260.69952008,67.3916610632934,A
193,"Veal - Inside, Choice",2378865.86058,221962126.56010008,68.12175187841534,A
445,Pastry - Choclate Baked,2375964.48543,224338091.04553008,68.85095224091306,A
439,"Beef - Chuck, Boneless",2373797.98962,226711889.03515008,69.57948769047134,A
82,Jolt Cola - Electric Blue,2369705.67771,229081594.71286008,70.30676718046183,B
233,Duck - Breast,2291906.45229,231373501.16515008,71.01016953603965,B
227,Cheese - Taleggio D.o.p.,2252837.87763,233626339.04278007,71.7015814687896,B
127,Island Oasis - Mango Daiquiri,2191488.22836,235817827.27114007,72.37416475878788,B
52,"Turnip - White, Organic",2187619.51485,238005446.78599006,73.04556071315417,B
401,"Tart Shells - Sweet, 4",2146884.29076,240152331.07675007,73.70445473815452,B
307,Foam Cup 6 Oz,2132614.13392,242284945.21067008,74.35896915074719,B
147,Cheese - Mozzarella,2067791.83416,244352737.04483008,74.99358913950783,B
343,Otomegusa Dashi Konbu,2062382.00421,246415119.04904008,75.62654881306395,B
83,Lamb - Ground,2027282.93355,248442401.98259008,76.24873633274085,B
275,Corn Meal,2012263.7026,250454665.68519008,76.86631434384962,B
422,"Garlic - Primerba, Paste",2006996.71172,252461662.39691007,77.48227587807813,B
363,Cornflakes,2004749.9302400001,254466412.32715008,78.09754785912533,B
374,Jagermeister,1994313.11718,256460725.44433007,78.70961670817566,B
276,Snapple - Iced Tea Peach,1943249.41496,258403974.85929006,79.30601374462204,B
73,Appetizer - Sausage Rolls,1929984.52523,260333959.38452005,79.89833969227104,B
109,Muffin - Zero Transfat,1924407.2231100001,262258366.60763004,80.488953926318,B
95,Beans - Kidney White,1883941.4147400002,264142308.02237004,81.0671489165955,B
115,Ocean Spray - Ruby Red,1816999.6575999998,265959307.67997003,81.62479900652954,B
173,Rosemary - Dry,1810317.1583999998,267769624.83837003,82.18039819003427,B
417,"Lamb - Pieces, Diced",1805418.21105,269575043.04942,82.73449385183005,B
381,Vaccum Bag 10x13,1795839.56293,271370882.61235,83.28564975853936,B
444,Cheese - Cambozola,1784635.98624,273155518.59859,83.83336720805215,B
301,Beer - Labatt Blue,1779705.3284,274935223.92699003,84.3795714036816,B
398,Wine - Wyndham Estate Bin 777,1704788.36704,276640012.29403,84.90278305219344,B
376,Pasta - Angel Hair,1686037.88742,278326050.18145,85.42024004544014,B
143,Watercress,1667808.11981,279993858.30126,85.93210219363297,B
216,Scallops - 10/20,1579736.92058,281573595.22184,86.41693466575198,B
313,Veal - Slab Bacon,1579449.85362,283153045.07546,86.90167903498369,B
290,Sauce - Rosee,1570777.65637,284723822.73183,87.38376184533385,B
245,Grouper - Fresh,1510728.4428599998,286234551.17469,87.84741512589616,B
111,Scallops 60/80 Iqf,1429547.91001,287664099.0847,88.2861535247988,B
198,Lime Cordial - Roses,1396555.2860599998,289060654.37075996,88.71476625326673,B
292,Turkey - Oven Roast Breast,1391951.6119600001,290452605.98271996,89.14196608148167,B
26,Squid U5 - Thailand,1367306.85003,291819912.83274996,89.56160225735955,B
15,"Spoon - Soup, Plastic",1340840.8368,293160753.66954994,89.97311582595118,B
440,Pork - Inside,1314850.88588,294475604.55542994,90.37665289415808,C
435,"Salsify, Organic",1283708.51196,295759313.06738997,90.77063214679546,C
258,Tea - English Breakfast,1266519.84419,297025832.91157997,91.15933607530842,C
148,Beer - Sleemans Cream Ale,1195987.34096,298221820.25254,91.52639307801984,C
13,"Water, Tap",1193547.8387199999,299415368.09126,91.89270138018098,C
338,Cheese - Camembert,1191632.73849,300607000.82975,92.25842192449029,C
224,Flour - Pastry,1184254.4914199999,301791255.32117,92.62187803241132,C
119,Soup Campbells - Italian Wedding,1177705.27128,302968960.59244996,92.98332413819242,C
452,Napkin White - Starched,1174250.92628,304143211.51873,93.34371008097796,C
99,Mustard - Seed,1115856.50048,305259068.01921,93.68617436006762,C
309,Muffin Batt - Choc Chk,1104643.6883999999,306363711.70760995,94.02519734755404,C
269,Wine - Blue Nun Qualitatswein,1093976.5722,307457688.27980995,94.36094652137548,C
409,Skirt - 29 Foot,946765.2043999999,308404453.48420995,94.65151548167869,C
166,Tray - 16in Rnd Blk,945899.0747700001,309350352.5589799,94.9418186206516,C
139,Chicken - Wieners,905620.9058999999,310255973.46487993,95.21976010374928,C
170,Initation Crab Meat,850531.5502200001,311106505.01509994,95.48079427262657,C
171,Gloves - Goldtouch Disposable,846708.47846,311953213.49355996,95.74065511364886,C
397,Juice - Happy Planet,845490.88364,312798704.37719995,96.00014226617976,C
62,Pears - Bosc,822134.92163,313620839.29883,96.25246130821552,C
205,"Turkey - Whole, Fresh",779459.13619,314400298.43501997,96.49168284883505,C
400,Carbonated Water - Blackcherry,736160.05455,315136458.48956996,96.71761559401119,C
353,Milk Powder,713910.6590999999,315850369.14866996,96.93671984182257,C
346,Cheese - Parmesan Grated,712086.69854,316562455.84720993,97.15526430319366,C
27,Chocolate - Compound Coating,693529.69812,317255985.5453299,97.3681134894392,C
172,Sherry - Dry,660748.0814200001,317916733.62674993,97.5709017648725,C
412,Lettuce - California Mix,625016.234,318541749.86074996,97.76272368274822,C
157,"Juice - Cranberry, 341 Ml",568983.706,319110733.56674993,97.93734882012495,C
388,Table Cloth 120 Round White,556136.0414100001,319666869.60815996,98.10803091806079,C
197,Mussels - Cultivated,528204.85596,320195074.46412,98.27014073695794,C
251,"Oranges - Navel, 72",452524.86282000004,320647599.32694,98.4090238288691,C
200,Garlic - Peeled,446403.13205,321094002.45899,98.54602811816176,C
141,Tea - Herbal Sweet Dreams,429786.6072,321523789.06619,98.6779326780526,C
321,"Potatoes - Instant, Mashed",426995.53815000004,321950784.60434,98.80898063904414,C
79,"Pasta - Penne, Rigate, Dry",381363.31025,322332147.91459,98.926023745447,C
208,"Mushroom - Trumpet, Dry",358463.0141,322690610.92869,99.03603858844095,C
364,Cattail Hearts,358166.63157,323048777.56026,99.14596246953302,C
40,Cocktail Napkin Blue,347811.69356000004,323396589.25382,99.25270834666216,C
196,Longos - Grilled Salmon With Bbq,332510.32026,323729099.57408,99.35475812373362,C
93,Bandage - Fexible 1x3,330510.6877,324059610.26177996,99.45619419938126,C
239,"Soup - Campbells, Cream Of",311313.00879999995,324370923.27057993,99.55173837113098,C
107,Bread - French Baquette,305111.34423,324676034.61480993,99.64537920801176,C
164,Loquat,302101.7979,324978136.41270995,99.7380963937655,C
121,Muffin Batt - Blueberry Passion,247708.9024,325225845.31510997,99.8141200138708,C
75,Chef Hat 20cm,172010.34399999998,325397855.65910995,99.86691120918005,C
67,Wine - Sogrape Mateus Rose,152951.09095,325550806.75005996,99.91385298446713,C
325,Halibut - Fletches,127367.82409000001,325678174.57414997,99.95294307359369,C
133,Beef - Top Sirloin - Aaa,120609.63366,325798784.20781,99.98995902611524,C
405,Pastry - Raisin Muffin - Mini,17137.11186,325815921.31966996,99.995218527365,C
278,Apricots - Halves,15579.54405,325831500.86371994,99.99999999999997,C
